,WRIST_x,WRIST_y,THUMB_CMC_x,THUMB_CMC_y,THUMB_MCP_x,THUMB_MCP_y,THUMB_IP_x,THUMB_IP_y,THUMB_TIP_x,THUMB_TIP_y,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_TIP_x,RING_FINGER_TIP_y,PINKY_MCP_x,PINKY_MCP_y,PINKY_PIP_x,PINKY_PIP_y,PINKY_DIP_x,PINKY_DIP_y,PINKY_TIP_x,PINKY_TIP_y,GESTURE
2509,0.4181033968925476,0.8204901218414307,0.36341094970703125,0.7910529971122742,0.31508710980415344,0.7198838591575623,0.2946914732456207,0.6505253911018372,0.32412922382354736,0.6279517412185669,0.34001675248146057,0.5791345834732056,0.3075484335422516,0.5553175806999207,0.31793922185897827,0.6305789947509766,0.33271369338035583,0.6521055698394775,0.3667581379413605,0.5683683156967163,0.33395472168922424,0.5532721281051636,0.344063937664032,0.6455285549163818,0.3610643744468689,0.6580719947814941,0.39664408564567566,0.5719471573829651,0.3678259253501892,0.5595638751983643,0.3728243410587311,0.6446464657783508,0.3889426290988922,0.6594173908233643,0.4286080002784729,0.5879662036895752,0.4051157236099243,0.5698022842407227,0.4009656310081482,0.6246178150177002,0.4109346866607666,0.6430480480194092,0.0
2510,0.4192701578140259,0.8263924717903137,0.36452144384384155,0.794943630695343,0.3165779113769531,0.7246940732002258,0.29603591561317444,0.6562910079956055,0.3260142207145691,0.6332391500473022,0.34220847487449646,0.5848169326782227,0.3089558780193329,0.5632801651954651,0.31966128945350647,0.6385329961776733,0.33532238006591797,0.6586882472038269,0.36982282996177673,0.5755966305732727,0.33639055490493774,0.5621982216835022,0.3463243842124939,0.6526324152946472,0.3645060956478119,0.6652801036834717,0.4001571536064148,0.5812572240829468,0.37108513712882996,0.5664847493171692,0.3746258318424225,0.6500681042671204,0.3908812999725342,0.6670463681221008,0.4319542348384857,0.5995375514030457,0.40891337394714355,0.5732804536819458,0.40340131521224976,0.6259762048721313,0.4131482243537903,0.6480833292007446,0.0
2511,0.419618159532547,0.8328267335891724,0.3668093681335449,0.8046565651893616,0.318758100271225,0.7345336079597473,0.29841840267181396,0.6657385230064392,0.3274478316307068,0.6432520151138306,0.34462541341781616,0.5911132097244263,0.3116415739059448,0.5699766874313354,0.32217806577682495,0.6423404216766357,0.33745628595352173,0.6608708500862122,0.3730253279209137,0.583000898361206,0.3399324417114258,0.569076418876648,0.3495175540447235,0.6550909280776978,0.3667827546596527,0.6693669557571411,0.40335696935653687,0.5905086398124695,0.37451598048210144,0.5702630281448364,0.37738341093063354,0.6512743234634399,0.3922528028488159,0.6724481582641602,0.434817373752594,0.6105049848556519,0.4141780138015747,0.5751582384109497,0.40660765767097473,0.6237556338310242,0.41293102502822876,0.648950457572937,0.0
2512,0.42292630672454834,0.8357753157615662,0.3707767426967621,0.8104329109191895,0.32086682319641113,0.7416257858276367,0.29951149225234985,0.6744338274002075,0.32941120862960815,0.649880588054657,0.34498757123947144,0.5997875332832336,0.3110262453556061,0.5735019445419312,0.3220157325267792,0.6470628380775452,0.3377296030521393,0.6686099767684937,0.37384697794914246,0.5912076234817505,0.34029990434646606,0.5728842616081238,0.3496045172214508,0.6613090634346008,0.36628276109695435,0.6787943243980408,0.4048413634300232,0.5984920859336853,0.37605106830596924,0.5713019371032715,0.37852030992507935,0.6550789475440979,0.3925612270832062,0.6806132197380066,0.4368605613708496,0.6186891794204712,0.4174829125404358,0.5807368755340576,0.4093959927558899,0.6296636462211609,0.414382666349411,0.6558676362037659,0.0
2513,0.427761435508728,0.8400413990020752,0.3736666142940521,0.8149944543838501,0.32367491722106934,0.7488102316856384,0.3014862537384033,0.6785585880279541,0.33180639147758484,0.6549039483070374,0.34577056765556335,0.608826220035553,0.3136075735092163,0.5795028209686279,0.3250916600227356,0.6548083424568176,0.3418566584587097,0.6755167841911316,0.3735664486885071,0.5983469486236572,0.34226933121681213,0.5782537460327148,0.35242223739624023,0.6680737733840942,0.3701517879962921,0.6809117197990417,0.40432095527648926,0.6034778952598572,0.37796705961227417,0.576332688331604,0.38110020756721497,0.6599533557891846,0.39619752764701843,0.6804723143577576,0.43682989478111267,0.6210131645202637,0.4182499647140503,0.5839002728462219,0.41025322675704956,0.6354582905769348,0.4159976541996002,0.6615643501281738,0.0
2514,0.42638126015663147,0.847000241279602,0.37559911608695984,0.8223531246185303,0.3261157274246216,0.7556236386299133,0.3040491044521332,0.6864548921585083,0.3342580497264862,0.6620818972587585,0.3471819758415222,0.6115097999572754,0.3169482350349426,0.5856444835662842,0.3279615342617035,0.6599106192588806,0.34410032629966736,0.6822596788406372,0.3753301799297333,0.6010937690734863,0.3456001579761505,0.587414562702179,0.3557375967502594,0.6766557097434998,0.3728439509868622,0.690677285194397,0.40615323185920715,0.6064507365226746,0.38087204098701477,0.5838912129402161,0.38399162888526917,0.6663968563079834,0.3985052704811096,0.688488781452179,0.438373863697052,0.6236770153045654,0.42112940549850464,0.587766170501709,0.4137781858444214,0.6385878920555115,0.4194534718990326,0.665770411491394,0.0
2515,0.425508975982666,0.8571915626525879,0.3747771978378296,0.8291806578636169,0.32630401849746704,0.7616832256317139,0.30507323145866394,0.695040225982666,0.3349769711494446,0.6733588576316833,0.3458823561668396,0.6221877336502075,0.3177791237831116,0.598992109298706,0.3289494812488556,0.6728553771972656,0.3441382348537445,0.6918848156929016,0.37482282519340515,0.61179518699646,0.34669438004493713,0.5952120423316956,0.35655397176742554,0.6843065619468689,0.37333574891090393,0.6983095407485962,0.40676796436309814,0.6167022585868835,0.38288065791130066,0.5928841233253479,0.3860938251018524,0.6746448874473572,0.4002155661582947,0.6959646940231323,0.4404907822608948,0.6331011056900024,0.42495399713516235,0.5941181182861328,0.4173206686973572,0.6445189118385315,0.42186427116394043,0.671570360660553,0.0
2516,0.426999032497406,0.8638002276420593,0.3771156072616577,0.8367558121681213,0.32903286814689636,0.7722876667976379,0.30782362818717957,0.7061927914619446,0.3376866281032562,0.6850647926330566,0.34588199853897095,0.634782075881958,0.31891995668411255,0.6097500920295715,0.3297938406467438,0.6826016306877136,0.3443830907344818,0.7018612027168274,0.37533682584762573,0.6235188841819763,0.34904834628105164,0.6070634126663208,0.35830095410346985,0.6944462060928345,0.3740919232368469,0.7073515057563782,0.4077271521091461,0.6278188824653625,0.38510504364967346,0.6007540225982666,0.38765159249305725,0.6830929517745972,0.4013109803199768,0.7051838636398315,0.44202762842178345,0.6434665322303772,0.4266406297683716,0.6053032875061035,0.4193407893180847,0.6574267745018005,0.42427435517311096,0.6845929622650146,0.0
2517,0.42735812067985535,0.8694822788238525,0.3781261742115021,0.8438103199005127,0.33064040541648865,0.7802851796150208,0.3105878233909607,0.7169980406761169,0.3401256501674652,0.6934825778007507,0.34915468096733093,0.6380484104156494,0.3214491605758667,0.6173794269561768,0.3320090174674988,0.6918255686759949,0.3462774157524109,0.7089938521385193,0.378572016954422,0.6277155876159668,0.35117846727371216,0.6181036233901978,0.36011451482772827,0.7062490582466125,0.3762427270412445,0.7148500680923462,0.4108137786388397,0.6334360837936401,0.3868288993835449,0.6123153567314148,0.38936087489128113,0.6950533390045166,0.40359699726104736,0.7117535471916199,0.4450017809867859,0.6499899625778198,0.42797109484672546,0.6186524629592896,0.42091017961502075,0.6710517406463623,0.4265832006931305,0.6937467455863953,0.0
2518,0.4283108413219452,0.877009391784668,0.3799233138561249,0.8533084392547607,0.33150508999824524,0.7884236574172974,0.31310755014419556,0.7245470285415649,0.34344661235809326,0.6996704339981079,0.3489066958427429,0.6492224335670471,0.3208957314491272,0.6277729272842407,0.33107125759124756,0.7040904760360718,0.344309002161026,0.7193022966384888,0.37907350063323975,0.6383442282676697,0.3516620993614197,0.6240813732147217,0.3599187731742859,0.7141289710998535,0.37523022294044495,0.7216135859489441,0.4119148552417755,0.6436790227890015,0.38881078362464905,0.6183640360832214,0.3912694454193115,0.7032393217086792,0.40487736463546753,0.7191486358642578,0.44674819707870483,0.6595964431762695,0.43185627460479736,0.6226743459701538,0.42422184348106384,0.6773870587348938,0.42835626006126404,0.7018865346908569,0.0
2519,0.43336379528045654,0.8778893351554871,0.3804599940776825,0.854021430015564,0.33339643478393555,0.7921666502952576,0.31554412841796875,0.7292905449867249,0.3433231711387634,0.703126072883606,0.3509000539779663,0.6545088291168213,0.32220199704170227,0.6317814588546753,0.33301764726638794,0.7041900753974915,0.3473150134086609,0.7238304615020752,0.38081273436546326,0.6441261768341064,0.35344773530960083,0.6262058615684509,0.36183300614356995,0.7140948176383972,0.37664714455604553,0.7281575202941895,0.4130873382091522,0.6488180160522461,0.390059232711792,0.621654748916626,0.392202228307724,0.7054263353347778,0.4048185646533966,0.7280588150024414,0.44717228412628174,0.6651690006256104,0.4319491982460022,0.6286308169364929,0.42416760325431824,0.6815162301063538,0.4279589354991913,0.7079164981842041,0.0
